Name	Count
3 yhteenliimattua arkkia	1
3 pl.	1
3 nid. (339 s.)	1
3 nid. (306 s.)	1
3 nid. (1434 s.)	1
3 malliliitettä, 18 kuvalehteä	1
3 arkkia	1
29 cm.	1
283 s. ja taulu	1
28 valokuvaa	1
28 liitelehteä	1
28 kuvalehteä	1
28 cm.	1
27 cm.	1
267 numeroimatonta lehteä	1
26 pl.	1
26 lehteä.	1
25 cm.	1
24 silhuetter	1
24 pl.	1
24 mallilehteä	1
24 kuvalehteä	1
23 kuvalehteä	1
22 cm.	1
21 vihkoa (672 s.)	1
21 s. £c 12:o.	1
21 lehteä	1
21 cm.	1
206 dubbelsidor	1
200 s. 8:o.	1
20 taulua	1
20 nid. (320 s.)	1
20 malliliitettä	1
20 lehteä.	1
20 kuvaliitettä	1
20 koteloa.	1
2 vol.	1
2 vihkoa (78 s.)	1
2 vihkoa (334 s.)	1
2 profiilia yhdellä lehdellä	1
2 osaa (88 s.)	1
2 osaa (429 s. useina numerointijaksoina, [23] kuvalehteä, [1] karttalehti ; 498 s. useina numerointijaksoina, [13] kuvalehteä)	1
2 osaa (274 s.)	1
2 osaa (229 s.)	1
2 osaa (213 s.)	1
2 osaa (121 s. ja kuva, 134 s. ja kuva)	1
2 nid. (83 s.)	1
2 nid. (56 s.)	1
2 nid. (32 s.)	1
2 nid. (236 s.)	1
2 nid. (224 s.)	1
2 malliliitettä	1
2 l.	1
2 hopvikta kartongskifvor.	1
2 delen.	1
19 lehteä	1
19 blad.	1
1851: 26 n:roa à 16 s. - 1852 : samoin. - 1853: 26 n:roa à 8 s.	1
182 kuvalehteä	1
18 s. jämte jagtjournal och blad för anteckningar.	1
18 malliliitettä	1
18 luetteloa.	1
18 lehteä	1
18 blad	1
17 pl.	1
17 lehteä	1
17 l.	1
17 kuvalehteä	1
169 lehteä	1
168 lehteä	1
166 palsta	1
160 spalter.	1
16 s. ja tauluja.	1
16 s. : taul.	1
16 liitelehteä.	1
16 l.	1
15 luetteloa.	1
15 lehteä	1
15 kuvaliitettä	1
15 kuvaa	1
15 + 9 s.	1
146 s. : kartt.	1
140 lehteä	1
14 nid. (663 s.)	1
14 nid.	1
14 mallilehteä.	1
14 kuvasivua	1
14 kuvas.	1
13 nid. (127 s.)	1
13 foliopalstaa	1
1298 s. useina jaksoina	1
128 s. (à 32 s.)	1
12 vihkoa (940 s.)	1
12 vihkoa (920 s.)	1
12 taulua	1
12 s. (s. [12] tyhjä)	1
12 planschblad	1
12 nid. (945 s.)	1
12 n:roa eli 350 s.	1
12 mallilehteä	1
12 mallil.	1
12 kuvaliitettä	1
12 kuvaa.	1
12 blad.	1
117 ja lisäys 39 s.	1
11 pl., med text	1
11 mallilehteä	1
11 lehteä.	1
11 kuvas.	1
11 blad.	1
11 blad planscher	1
11 blad	1
1086 s. useina jaksoina, [1] kuvalehti	1
1083 s. useina jaksoina, [1] kuvalehti	1
10 vyer	1
10 nid. (318 s.)	1
10 mallil.	1
10 kuvasivua	1
1 tabell.	1
1 sävelmäkokoelma (24 s.)	1
1 pl.	1
1 osa (23 s.), 2 vihko (36 s.)	1
1 mikrofilmirulla (296 s.)	1
1 mikrofilmirulla (132 s.)	1
1 lehti.	1
1 kartta kuudella lehdellä	1
1 kartta kahdellatoista lehdellä	1
1 kartta ([?] s.)	1
1 kartblad.	1
1 kartasto (86 karttalehteä)	1
1 kartasto (8 lehteä)	1
1 kartasto (7 lehteä)	1
1 kartasto (6 kartta-aukeamaa)	1
1 kartasto (54 karttaa)	1
1 kartasto (38 lehteä)	1
1 kartasto (31 karttaa)	1
1 kartasto (23 s., 2 kartta-aukeamaa)	1
1 kartasto (2 lehteä, 12 karttalehteä)	1
1 kartasto (2 karttaa)	1
1 kartasto (16 karttalehteä)	1
1 kartasto (12 s.)	1
1 kartasto (10 kartta-aukeamaa)	1
1 kartasto ([40] lehteä)	1
1 kartasto ([31] lehteä)	1
1 blad jämte 14 + 15 s. text i omslag.	1
1 blad i omslag.	1
1 arkintunnukseton lehti (verso tyhjä)	1
/listredo.	1
[XXXXVIIII] s.	1
[Väggtafla, med illustrationer]	1
[Plakat].	1
[n. 30 s.].	1
[9] lehteä, [10] kuvalehteä	1
[8], I-LXXXVI [-XCII?] l.	1
[8] s. (s. 2 tyhjä)	1
[8] s. (s. [8] tyhjät	1
[8] s. (s. [2] ja [4] tyhjät)	1
[8] s.  (s. [2] tyhjä)	1
[76] s. (s. [72] tyhjä)	1
[76] s. (s. [2] tyhjä)	1
[72] s. (s. [2] ja [72] tyhjät)	1
[72] lehteä	1
[7] lehteä	1
[7] kuvalehteä	1
[66] lehteä	1
[64] s. (s. [64] tyhjä)	1
[64] s. (s. [4] tyhjä)	1
[64] s. (s. [2] ja [6] tyhjät)	1
[60] s. (s. [60] tyhjä)	1
[60] s. (s. [2] ja [60] tyhjät)	1
[56] s. (s. [56] tyhjä)	1
[55] lehteä	1
[50] s. (s. [50] tyhjä)	1
