Name	Count
Rotilainen, Hijoppi.	  9
Ponkala, E. W.	  9
Paasikivi, J. K.	  9
Ottelin, F. A.	  9
Nemo.	  9
Lindström, Kössi.	  9
Lagus, Wilhelmus Gabriel	  9
Juvelius, J. W.	  9
Juusela, Väinö.	  9
Junnila, Johannes Johanneksenpoika	  9
J.-nen.	  9
Järvi, K. A.	  9
Hermelin, S. G.	  9
Gyllenius, Petrus Magni	  9
Carstenius, Petrus Henrici	  9
Bäck, A. J.	  9
Alanen, Yrjö J. E.	  9
Waaranen	  8
Valvanne, Väinö.	  8
Šubert, G. L.	  8
Ståhlberg, Israël	  8
Stadius, Uno.	  8
Soldan-Brofeldt, Venny.	  8
Sahlstén, P. A.	  8
Partanen, L. W.	  8
Pallin, J. R.	  8
Müller, J. P.	  8
Meinander, K. K.	  8
Lodbrok.	  8
Lithovius, Isaacus Michaelis	  8
Krogerus, V. J. G.	  8
Kolkkala, Väinö.	  8
Klaveness, Thv.	  8
Jalander, Y. W.	  8
Hellström, F. E.	  8
Colliander, Johannes Erlandi	  8
Chesterton, G. K.	  8
Carlstedt, A. V.	  8
Blomqvist, T. J.	  8
Björkenheim, Edv.	  8
Aschelinus, Andreas Henrici	  8
Arppe, N. J.	  8
-a -g	  8
Tunkelo, J. H.	  7
Tudeer, L. O. Th.	  7
Tiura, A. J.	  7
Tammelin, Nicolaus Laurentii	  7
Sauli, J. O.	  7
Rauhala, K. W.	  7
Puukko, A. F.	  7
Petraeus, Andreas Aeschilli	  7
Perälä, Väinö.	  7
Ohls, P. E.	  7
Nääf, Wilhelmus Robertus	  7
Molière.	  7
Laurelius, Olaus Laurentii	  7
Lähde, Vihtori.	  7
Lagermarck, Johan Svensson	  7
Kustaa IV Aadolf	  7
Korevo, N. N.	  7
Komulainen, Antti Vihtori	  7
Kojonen, Rope.	  7
Kilpi, O. K.	  7
Kexlerus, Andreas Simonis	  7
Kerkkola, I. E.	  7
Karttunen, K. I.	  7
Kainulainen, Ruupert.	  7
Ingemann, B. S.	  7
Holmudd, Gabriel Gabrielis	  7
Hildén, K. Aug.	  7
Heikel, B. W.	  7
Hannikainen, P. J.	  7
Grönholm, Väinö.	  7
Gånge Rolf.	  7
Gabrielsson, K. A.	  7
Emporagrius, Ericus Gabrielis	  7
Elimaeus, Olaus Erici	  7
Celsius, Olavus	  7
Boisman, A. W.	  7
Blomqvist, A. G.	  7
Aura	  7
Åkerblom, J. F.	  7
Ahola, Wilho.	  7
Wallerius, Joh. Gottsch.	  6
Vigelius, Sveno Laurentii	  6
Veijon-Veikko.	  6
Vartiainen, J. V.	  6
Törn, Erlandus Erlandi	  6
Tollesson, Pehr.	  6
Tiitus.	  6
Tigerstedt, A. F.	  6
Tallqvist, T. W.	  6
Suomalainen, E. W.	  6
Siikaniemi, Alku.	  6
Sigurd.	  6
Scribe, Augustin Eugène.	  6
Sakari Sakarinpoika.	  6
Rudbeckius, Johannes, vanh.	  6
Rittmeijer, M. J.	  6
P. W.	  6
Puhdaskoski, K. A.	  6
Porthan, Sigfridus Sigfridi	  6
Pitkäniemi, F. M.	  6
Pietiläinen, Joh. Ev.	  6
Nordström, Väinö.	  6
Merthen, Andreas Andreae	  6
Marttini, Iivana.	  6
Mannermaa, J. A.	  6
Malmivaara, Wilhelmi.	  6
Lyytikäinen, Kosti.	  6
Liljeroos, J. E.	  6
Kuusisto, A. W.	  6
Kouta, Aarni	  6
Kivekäs, K. F.	  6
Kaitila, I. V.	  6
J. S.	  6
Joutsen, O. A.	  6
Jahnsson, A. W.	  6
Hymander, J. A. G.	  6
Hurmerinta, K. V.	  6
Hjelmman, J. V.	  6
Hidén, K. J.	  6
Heurlin, Maunu af.	  6
Heinricius, P. A.	  6
Heinämaa, Siviä	  6
Gestrinius, Ernestus Thomae	  6
Gestrin, E. T.	  6
Gartzius, Johan Mattsson	  6
Garshin, Wsevolod.	  6
Fransiska.	  6
Fågel Blå.	  6
Ehrnrooth, Adelaïde.	  6
Celander, G. M.	  6
C. E.	  6
Böök, A. Th.	  6
Arctopolitanus, Gabriel Gregorii	  6
Zwilgmeyer, Dikken.	  5
X.	  5
W. S.	  5
Wodehouse, E. A.	  5
Wilhelmiina A.	  5
Widlund, Jacobus Andreae	  5
Wanochius, Enevald Andersson	  5
V. P-n.	  5
Vlugt, W. van der.	  5
Valbäck, F. J.	  5
Tallgren, O. J.	  5
Taipale, A. E.	  5
Stiernstråle, Johan Eriksson	  5
Spöring, Hermannus Dietericus	  5
Soini, Wilho	  5
Siltala, A. J.	  5
Saarenseppä, A. R.	  5
Saalas, Uunio	  5
Ruuth, Y. O.	  5
Rosenqvist, A. R.	  5
Ronimus, J. V.	  5
Potapenko, Ignati Nikolajevitš.	  5
Pätiälä, H. J.	  5
Ordin, K. F.	  5
