Name	Count
Viipurin kuvernementti;Karjala	  2
Virolahti	  2
Aasia	  1
Ahvenanmaa;Etelä-Suomi	  1
Ahvenanmeri;Saaristomeri;Itämeri	  1
Ala-Veteli	  1
Alankomaat	  1
Antrea;Karjalankannas	  1
Arabian niemimaa;Punainenmeri	  1
Arboga	  1
Arboga;Ruotsi	  1
Babylonia	  1
Baden	  1
Berliini;Saksa	  1
Braunsberg	  1
Braunschweig	  1
Bremen	  1
Degerby	  1
Djupörarna;Vaasan lääni	  1
Egypti;Arabian niemimaa	  1
Elimäki;Kyminkartanon ja Savon lääni	  1
Espanja;Ranska	  1
Espoo	  1
Espoo;Kirkkonummi	  1
Etelä-Afrikka	  1
Etelä-Pohjanmaa	  1
Etelä-Suomi;Inkeri;Viro	  1
Etelä-Suomi;Suomi	  1
Etelä-Suomi;Venäjä;Lappi;Kuolan niemimaa;Karjala;Inkeri	  1
Eurooppa;Pohjois-Eurooppa	  1
Eurooppa;Pohjois-Eurooppa;Itämeren alue;Aasia	  1
Eurooppa;Suomi;Venäjä	  1
Filadelfia	  1
Finström	  1
Gamland	  1
Georgia;Armenia;Iran;Iberia (Aasia)	  1
Giessen	  1
Göteborg;Ilmola	  1
Göteborgin ja Bohuslänin lääni	  1
Göteborgin lääni	  1
Gränna	  1
Grelsby	  1
Gripsholm	  1
Gryte	  1
Haaga;Helsinki	  1
Hailuoto;Siikajoki	  1
Halikko;Perniö;Turku;Parainen;Piikkiö;Sauvo;Paimio;Lieto;Kemiö;Uusikirkko Tl.;Kuusisto;Kaarina;Maaria;Raisio	  1
Halikon kihlakunta;Turun ja Porin lääni	  1
Hallanti	  1
Halmstad	  1
Häme;Savo;Karjala	  1
Häme;Uppsala	  1
Hämeen lääni;Kyminkartanon lääni	  1
Hämeen lääni;Turun ja Porin lääni;Vaasan lääni;Kuopion lääni;Mikkelin lääni	  1
Hämeenkyrö;Viljakkala	  1
Hamina;Heinola;Helsinki;Hämeenlinna;Jyväskylä;Kajaani;Kaskinen;Kokkola;Kristiinankaupunki;Kuopio;Käkisalmi;Lappeenranta;Loviisa;Mikkeli;Naantali;Oulu;Pietarsaari;Pori;Porvoo;Raahe;Rauma;Savonlinna;Sortavala;Tammisaari;Tampere;Tornio;Turku;Uusikaarlepyy;Uusikaupunki;Vaasa;Viipuri	  1
Hanko;Tammisaari;Inkoo	  1
Hankoniemi;Hanko	  1
Hankoniemi;Suomi	  1
Harju	  1
Härmä	  1
Hattula	  1
Hauho	  1
Hauho;Hämeenlinna;Hollola;Asikkala;Luopioinen;Pälkäne;Padasjoki;Lammi;Tuulos;Koski Hl.;Vanaja;Janakkala;Hattula	  1
Hauhon kihlakunta	  1
Hausjärvi;Janakkala;Hollola;Nurmijärvi;Loppi;Kärkölä;Koski Hl.	  1
Hausjärvi;Mäntsälä;Kärkölä;Janakkala;Hämeenlinna;Vanaja;Nurmijärvi;Vihti;Tuusula;Loppi	  1
Heinävesi;Enonkoski;Savonranta;Kerimäki;Kitee;Rääkkylä;Kangaslampi;Sääminki	  1
Heinjoki	  1
