Name	Count
Andreas Erici	2
Andreas Johannes	2
Antonio	2
Are	2
Arnold	2
Arvidus Christiani	2
Arvo	2
Asa	2
August Hermann	2
August Mikael	2
August Von	2
Aukusti	2
Aukusti Robert	2
Aukusti Valdemar	2
Bengt	2
Berndt Mikael	2
Björn	2
Carl Emil	2
Carl Ephraim	2
Casper Christofer	2
Charles Emile	2
Christian August	2
Christianus Johannis	2
Christopher Johan	2
Daniel Georgii	2
E J	2
Edmond	2
Eduard	2
Edvard Wilhelm	2
Edvin	2
Efr	2
Emanuel	2
Emil J	2
Emil Teodor	2
Erik Georg Waldemar Napoleon	2
Ernst August	2
Esaias Henrici	2
Evert	2
Fabianus	2
Filaret	2
Frank	2
Fredrik Von	2
Fridericus	2
Frithiof Woldemar	2
Fritz	2
G M	2
Gabriel Israel	2
Gust A	2
Gustaf Alexander	2
Gustaf F	2
Gustaf Fredrik	2
Gustaf Zachris	2
H M J	2
Harold	2
Harri	2
Henning Von	2
Henric	2
Henric Michelsson	2
Henricus Henrici	2
Herman Hermansson	2
Holger	2
Isaacus Michaelis	2
Isaacus Petri	2
Israel Johannes	2
J N	2
J O	2
J Oskar I	2
J P	2
Jacobus Jacobi	2
Jacobus Johannes	2
Jacobus Johannis	2
Jakob Fredrik	2
Jan Amos	2
Jean Frédéric	2
Jeremias	2
Jeremias Jeremiae	2
Johan Eriksson	2
Johan Evert	2
Johan Fredrik	2
Johan Jakob	2
Johann Gottfried Carl Christian	2
Johann Heinrich	2
Johann Wolfgang Von	2
Johannes Abrahami	2
Johannes Jeremiae	2
Johannes Svenonis	2
Johannes Thuronis	2
John Stuart	2
Jon	2
Jonas Magni	2
Josef Julius	2
Julius Roderich	2
K Aug	2
K H J	2
K J W	2
Karl Robert	2
Karl T	2
Kasimir	2
Kasperi	2
Knut Emil	2
Kristian Gottlieb	2
Kristian Mandrup	2
Kristofer	2
Kustaa Jonatan	2
L J	2
Lafcadio	2
Lars Henrik	2
Lars Peter	2
Laurentius Johannes	2
Laurentius Olai	2
Lauri Kristian	2
Leander	2
Leonid	2
Ludwig	2
Magnus Friedrich	2
Magnus Magni	2
Magnus Von	2
Matias Aleksanteri	2
Mauritz	2
Michael Michaelis	2
Nathanael	2
Nicholas	2
Niclas	2
Nicolaus Abrahamus	2
Olaus Johannis	2
Olaus Olai	2
Olli	2
Otto Edvard August	2
Paul B	2
Pehr M	2
