Name	Count
passit	1
pelikortit	1
peruna	1
perunkirjoitus	1
petos	1
pettu	1
Pietarsaari	1
poliittiset rikokset	1
posliini	1
postiliikenne	1
puheet	1
pukeutuminen	1
puutarhat	1
Raahe	1
raivaus	1
rajat	1
Rantasalmi	1
rauhansopimukset	1
rauta	1
rikollisuus	1
Ristiina	1
rukoukset	1
ruotsin kieli	1
ruotujakolaitos	1
sairaanhoito	1
salakauppa	1
sankaruus	1
satamat	1
säteritilat	1
sotilaskarkuruus	1
sotilaskuri	1
sukupolvenvaihdos	1
suomen kieli	1
suot	1
synodaalipuheet	1
synodaalisaarnat	1
synodaaliväitöskirjat	1
Sysmä	1
talous	1
Tammela	1
tappiot	1
täysivaltaiset	1
täytäntöönpano	1
Teerijärvi	1
teloittajat	1
terva	1
tervakauppa	1
terveyskasvatus	1
testamentti	1
tilat	1
tilikirjat	1
tuontirajoitukset	1
turvallisuus	1
työ	1
työmatkat	1
ulosotto	1
uskonnonvapaus	1
uudisasukkaat	1
uudisrakentaminen	1
uusivuosi	1
vaakunat	1
väestökirjat	1
vahingonkorvaus	1
vakuutus	1
valinta	1
valmistevero	1
valtiopäivämiehet	1
Värälän rauha	1
varallisuus	1
Varkaus (kaupunki)	1
veroviranomaiset	1
vientirajoitukset	1
Vihti	1
viljely	1
virkanimitykset	1
viskaalit	1
voi	1
yhdistys- ja vakuuskirja	1
yliopistot	1
