Name	Count
Nyström och Stolpe (kirjapaino, Tukholma, 1759-1766)	  10
Röpke, Carl Johansson (kirjapaino, Tukholma, 1738-1746)	  10
Suomen osuuskauppojen keskusosuuskunta	  10
Syngman, Matthias (kirjapaino, Viipuri, 1693-1697)	  10
Wennberg, Lars (kirjapaino, Tukholma, 1772-1779)	  10
Förr detta Grefingska tryckeriet (kirjapaino, Tukholma, 1769-1772)	   9
Keyser, Henric III (kirjapaino, Uppsala, 1695-1701)	   9
Schröder, Gerhard (kirjapaino, Riika, 1625-1657)	   9
Suomen naisyhdistys	   9
Valtionarkisto	   9
Fuess, Joachim (kirjapaino, Rostock, n. 1611-1634)	   8
Johan Edmans enka (kirjapaino, Uppsala, 1791-1794)	   8
Krafft, Johann II (kirjapaino, Wittenberg, 1590-1614)	   8
Laurelius, Michael (kirjapaino, Tukholma, 1700-1719)	   8
Leverentz, Frans Jakob (kirjapaino, Skara, 1792-1816)	   8
Nya teatern i Helsingfors	   8
Schneider, Benjamin Gottlieb (kirjapaino, Tukholma, 1726-1738)	   8
Selow, Peter van (kirjapaino, Tukholma, 1628-1649)	   8
Suomi College	   8
Svenska folkskolans vänner	   8
Viipurin kaupunki	   8
Werner Söderström osakeyhtiö	   8
Fennia, vakuutusosakeyhtiö	   7
Georg Hantschs efterlefwerska (kirjapaino, Tukholma, 1668-1669)	   7
Haberegger, Abraham (kirjapaino, Lund, 1689-1727)	   7
Helsing, Anund Olofsson (kirjapaino, Tukholma, 1603-1610)	   7
Helsingin yliopisto	   7
J. C. Frenckell ja poika (kirjapaino, Helsinki, 1828-1900)	   7
Kämpe, David (kirjapaino, Tukholma, 1689-1693)	   7
Palmblad & co. (kirjapaino, Uppsala, 1819-1834)	   7
Pellervo-seura	   7
Pfeiffer, Johan (kirjapaino, Tukholma, 1771-1803)	   7
Sortavalan evankelinen seura	   7
Suomen metsänhoitoyhdistys	   7
Suomen taideyhdistys	   7
Turun kaupunki	   7
Westphal, Heinrich (kirjapaino, Tallinna, 1638-1653)	   7
Drechsler, Friedrich (kirjapaino, Pietari)	   6
Finlands svenska nykterhetsförbund	   6
Frenckell, Johan Christopher II (kirjapaino, Turku, 1785-1814);Kungliga Finska Hushållningssällskapet	   6
Gormann, Johann (kirjapaino, Wittenberg, 1615-1628)	   6
Hjelt, Christian Ludvig (kirjapaino, Turku, 1824-1849)	   6
Keysers arvingar (kirjapaino, Tukholma, 1699-1716)	   6
Kumblinska tryckeriet (kirjapaino, Tukholma, 1779-1805)	   6
Nuorten naisten kristillinen yhdistys	   6
Osuuskunta Veljeys	   6
Paulssen, Franz Philip (kirjapaino, Tukholma, 1734-1737)	   6
S.n. (tuntematon kirjapaino, Rostock)	   6
Suomen eläinsuojelusyhdistys	   6
Suomen evankelis-luterilainen pyhäkouluyhdistys	   6
Suomen historiallinen seura	   6
Suomen kuuromykkäinliitto	   6
Suomen kylvösiemenyhdistys	   6
Suomen pelastusarmeija	   6
Suomen suoviljelysyhdistys	   6
Typis Wallianis (kirjapaino, Uppsala, 1631-1638)	   6
Voimaliitto	   6
Weppling, Johann (kirjapaino, Rostock, 1683-1722)	   6
Wilcke, Johann Georg (kirjapaino, Riika, 1676-1702)	   6
Anders Björckmans enka (kirjapaino, Tukholma, 1728-1731)	   5
Günther, Christopher (kirjapaino, Linköping, 1636-1654)	   5
Hagemann, Zacharias (kirjapaino, Göteborg, 1697-1725)	   5
Helsing, Olof Olofsson (kirjapaino, Tukholma, 1618-1621)	   5
Iversen, Martin Christoph (kirjapaino, Viipuri, 1798-1800)	   5
Janssonius, Johan I (kirjapaino, Tukholma, 1647-1664)	   5
Johan Henric Werners encka (kirjapaino, Tukholma, 1735-1738)	   5
Kankel, Johan (kirjapaino, Visingsö, 1666-1687)	   5
Kansallismielinen nuorisoliitto	   5
Köhler, Johann (kirjapaino, Narva, n. 1696-n. 1703)	   5
Länsisuomalainen osakunta(Helsingin yliopisto)	   5
