Name	Count
Suomen maatalousseurojen keskusliitto	   9
Suomen Pyöräilyliitto	   9
Teollisuushallitus	   9
tryckt hoos Ignatium Meurer	   9
tryckt på Lars Salvii kostnad	   9
Turun lähetysyhdistys	   9
Työkansan kustannusyhtiö	   9
Universitetet	   9
Viipurin Eläinsuojelusyhdistys	   9
Waseniuksen kirjakauppa	   9
Werkko	   9
[Finska kyrkohistoriska samfundet] :;J. Gummerus, jakaja	   8
[Föreningen för främjande af allmännyttig byggnadsverksamhet]	   8
[författare]	   8
[J. Becker]	   8
[Johan Winter?]	   8
[Perustuslakikomitea]	   8
[Pohjalainen osakunta]	   8
[Suomalaisen Kirjallisuuden Seuran kirjapaino]	   8
[Teollisuushallitus]	   8
[tryckt af Georg Wilhelm Londicer]	   8
A. Apostol	   8
A. C. Öhman	   8
A. J. Nordström	   8
A. Twietmeyer	   8
aff Petter Hansson	   8
Akad. bokh	   8
Alopaeus	   8
apud Johan. Edman, direct. et Reg. Acad. typogr	   8
Befälhafvarestyrelsen	   8
Brandkårsförbundet i Finland	   8
Diakonissanstalten	   8
Duodecim seura	   8
E. E. Sundvall	   8
Edlundska bokhandeln, jakaja	   8
Elanto	   8
Eurén :;Hagelberg	   8
Evangeliska Fosterlandsstiftelsen	   8
ex officina J. C. Frenckell	   8
exc. apud Joh. Wallium, A. t	   8
excud. Joh. Kiämpe, Reg. Acad. typogr	   8
excudebant Regiae Academiae typographi	   8
excusa typ. Acad. apud viduam Petri Waldz	   8
excusus â Petro Hansonio Acad. typ	   8
F. W. Unggrens boktryckeri	   8
Finska Kyrkans Inremissionssällskap	   8
Finska Litteratursällskapet	   8
Försäkringsföreningen i Finland	   8
Frenckelliläinen kirjapaino :;Granlund	   8
G. Smidt	   8
Geologiska kommissionen i Finland	   8
Helsingin kustannusosakeyhtiö	   8
Hildén	   8
Hufvudstadsblad'in kirjapaino :;Holm	   8
impr. apud Jo. Laur. Wallium	   8
imprimebat Johannes Vogelius, Academiae typogr	   8
J. F. Olánin kirjakauppa	   8
Joensuun kirjapaino-osakeyhtiö	   8
Joh. K. Lindstedt	   8
Kajaanin kirjapaino	   8
Keskinäinen vakuutuslaitos Sampo	   8
Kristillinen liikemiestoiminta	   8
Kustannusliike Kullervo	   8
M. V. Wuolukka	   8
NAZ	   8
Norstedt & söner	   8
Norstedt & Söner	   8
Nutids redaktion	   8
Nya teatern i Helsingfors	   8
Omalla kustannuksella	   8
OP	   8
P. H. Beijer	   8
Pettersson	   8
Pietari Hannuxen pojalda Acad. typ	   8
Pohjois-Karjalan maanviljelysseura	   8
prändätty Cuningalisesa suomalaisesa prändisä	   8
prändätty J. C. Frenckellin tykönä	   8
präntätty directörin Johan A. Carlbohmin tykönä	   8
Raivaaja	   8
Rauhan sanomain kustannustoimi	   8
Säde	   8
