Name	Count
excus. apud. Johannem Laur. Wallium. Regiae Univ. ibid. typogr.	   1
excus. apud. viduam Hansonii typogr. Acad.	   1
excusa  a Laurentio Wall	   1
excusa à Iohanne Winter, Reg: typogr. Finlandiae	   1
excusa â J. G. Eberdt	   1
excusa â Joh. Waldio, Acad. typogr.	   1
excusa à Joh. Wallio, A. t.	   1
excusa â Joh. Wallio, A. t.	   1
excusa à Joh. Winter	   1
excusa â Joh. Winter, Reg. typ.	   1
excusa â Johan. Winter, reg. typogr.	   1
excusa à Johanne Brendeken, Acad. typographo	   1
excusa â Johanne L. Wallio Reg. Academiae ibid. typogr.	   1
excusa â Johanne L. Wallio, Acad. typogr.	   1
excusa â Johanne L. Wallio, Reg. Academiae ibid. typogr.	   1
excusa â Johanne L. Wallio, Regiae Univ. ibidem typographo	   1
excusa â Johanne Laur. Wallio, Regiae Univ. ibid. typogr.	   1
excusa â Johanne Laur. Wallio, Regiae Univers. ibid. typogr.	   1
excusa à Johanne Wald Acad. typogr.	   1
excusa â Johanne Wald, Acad. typogr.	   1
excusa à Johanne Waldio Academ. typograph.	   1
excusa â Johanne Waldio, Academiae typographo	   1
excusa à Johanne Waldio, Reg. Univ. Aboënsi typogr.	   1
excusa à Johanne Winter, Reg: typogr.	   1
excusa à Johanne Winter, Reg: typogr. Finlandiae	   1
excusa a Johanne Winter, Reg. typogr.	   1
excusa â Johanne Winter, Reg. typogr.	   1
excusa à Johanne Winter, Regio typographo	   1
excusa â Johanne Winter, s: r: m:tis in Finlandiâ typographo	   1
excusa â Johanne Winter, s. r. m:tis in Finlandiâ typographo	   1
excusa a Johanne Winter, typ. reg.	   1
excusa â Johanne Winter, typ. Reg.	   1
excusa â Johanne Winter, typogr. reg.	   1
excusa â Pero [sic] Hansonio	   1
excusa â Petro Hanson, Acad: typ.	   1
excusa â Petro Hanson, Acad. typog.	   1
excusa â Petro Hansonio Aacd. [!] typ.	   1
excusa â Petro Hansonio Ac. t.	   1
excusa â Petro Hansonio, A. typ.	   1
excusa â Petro Hansonio, Ac. t.	   1
excusa a Petro Hansonio, Acad. typogr.	   1
excusa â Petro Hansonio. Ac. t.	   1
excusa â Petro Hansonio. Acad. typ.	   1
excusa â Petro Hansonius Acad. typog.	   1
excusa â Petro Hansson	   1
excusa à Petro Hansson Acad. typog.	   1
excusa â Petro Hanzonio [!], Acad. typogr.	   1
excusa â Petro Hasonio [!] A. t.	   1
excusa apud Joh. Wallium, A. t.	   1
excusa apud Johannem L. Wallium, Regiae Univers. ibid. typogr.	   1
excusa apud Johannem Laurentii Wallium, Regiae Academiae typogr.	   1
excusa apud Johannem Laurentii Wallium, Regiae Univ. ibidem typogr.	   1
excusa apud Johannem Wallium, A. t.	   1
excusa apud Matth. Syngman	   1
excusa apud Petr. Hanson, Acad. typogr.	   1
excusa apud Petrum Hansson Acad. typog.	   1
excusa apud Petrum Wald	   1
excusa apud viduam b. Hansonii, Acad. typogr.	   1
excusa apud viduam Hansonii	   1
excusa apud viduam Hansonii, typograph. Acad.	   1
excusa apud viduam Hanssonii, Acad. typogr.	   1
excusa apud widuam M. Syngmanni	   1
excuse â Johanne Winter	   1
excusus, apud Petrum Hanson, Acad: typog	   1
Fängelseföreningens i Finland centralbestyrelse	   1
Finska kyrkans inremissionssällskap	   1
Folkhögskolans i Kronoby elevförbund	   1
forlagt af L. Veeken, trykt hos T. E. Raugel, og faaes tilkjøbs i Pilestraedet No. 111	   1
hos J. H. Werner, Kongl. m:tz och Ups. acad. boktr.	   1
impres. apud Jo. Laurentii Wal	   1
impress: apud Johannem Laurent. Wallium	   1
impress. a Laur. Arv. Collin	   1
impress. apud Johannem L. Wallium, A. t.	   1
impressa â Joh. Christoph. Frenckell	   1
impressa à Joh. L. Wallio, A. t.	   1
impressa â Joh. L. Wallio, Acad. typogr.	   1
impressa â Joh. Waldio, R. Univ. Ab. typogr.	   1
impressa à Joh. Winter, reg. typ.	   1
impressa à Joh. Winter, reg. typogr.	   1
impressa â Joh. Winter, typograph. Regio	   1
impressa â Johanne L. Wallio, A. t.	   1
impressa â Johanne Wald, Reg. Universitatis ibidem typogr.	   1
impressa à Johanne Winter, sae rae m:tis in Finlandiâ typograp.	   1
impressa â Petro Hanson Acad. typogr.	   1
impressa â Petro Hansonio Acad. t.	   1
impressa â Petro Hansonio typogr. Acad.	   1
impressa â Petro Hansonio, A.t.	   1
impressa a Petro Hansonio, Acad. typ.	   1
impressa â Petro Wald, Acad. typ.	   1
impressa apud Joh. Laur. Horrn, Reg. antiqv. archiv. typogr.	   1
impressa apud Joh. Laurentii Wallium Reg. Acad. typogr.	   1
impressa apud Johannem L. Wallium, Regiae Univ. ibid. typogr.	   1
impressa apud Johannem Laurentii Wallium, A. t.	   1
impressa apud vid. B. Hans. Acad. typ.	   1
impressa apud viduam Joh. Christoph. Frenckell	   1
impressa apud viduam reg. Acad. typ. J. C. Frenckell	   1
impressa apud viduam Reg. Acad. typogr. J. C. Frenckell.	   1
impressa apud. Reg. Acad. typ. J. C. Frenckell	   1
impressus in officin [sic] Regiae Antiquitatis Archivi typografi, Joh. Laur. Horrn	   1
imprimebat Johannes Vogelius, academiae typogr.	   1
Industriidkarenas i Finland Ömsesidiga Brandstodsförening	   1
